"id_celda","x","y","residual"
492,-76.4749984573573,3.52499930746853,-0.934508959929262
493,-76.4249984566122,3.52499930746853,-0.874011767861445
494,-76.3749984558672,3.52499930746853,-0.554569591924601
495,-76.3249984551221,3.52499930746853,-0.982739116746864
496,-76.2749984543771,3.52499930746853,-0.69369834418319
497,-76.224998453632,3.52499930746853,0.276859440997301
498,-76.1749984528869,3.52499930746853,0.331123308002837
499,-76.1249984521419,3.52499930746853,-0.999298336105663
500,-76.0749984513968,3.52499930746853,-0.390357770215692
501,-76.0249984506518,3.52499930746853,-0.898754876056737
502,-77.3249984700232,3.47499930672347,0.10364464372358
503,-77.2749984692782,3.47499930672347,0.112278016935014
504,-77.2249984685331,3.47499930672347,0.602444755403496
505,-77.1749984677881,3.47499930672347,0.406744089820268
506,-77.124998467043,3.47499930672347,0.276423785903441
507,-77.074998466298,3.47499930672347,0.540319002169486
508,-77.0249984655529,3.47499930672347,0.0468186006145787
