"id_celda","x","y","precipitacion_mm","ajuste_ganador","residual_ganador"
185,-75.9249984491616,4.12499931640923,55.5307769775391,6.84951694971918,0.602380592352843
186,-75.8749984484166,4.12499931640923,55.088794708252,7.02858608237244,0.393596528440358
187,-77.4249984715133,4.07499931566417,115.616149902344,9.61349487113892,1.13900018360738
188,-77.3749984707683,4.07499931566417,96.96630859375,9.44937881447537,0.397768416766279
189,-77.3249984700232,4.07499931566417,100.395080566406,9.28867496586981,0.731059589816097
190,-77.2749984692782,4.07499931566417,93.7717208862305,9.13413025491112,0.54944970738746
191,-77.2249984685331,4.07499931566417,95.0784149169922,8.97665164126368,0.774164474169544
192,-77.1749984677881,4.07499931566417,89.3099899291992,8.80618991078239,0.644206373458778
193,-77.124998467043,4.07499931566417,83.3158493041992,8.64966794351991,0.478083658282105
194,-77.074998466298,4.07499931566417,80.529182434082,8.49606109698705,0.47774425158621
195,-77.0249984655529,4.07499931566417,76.6013336181641,8.33830876329803,0.413910019282996
196,-76.9749984648078,4.07499931566417,83.0799942016602,8.17631440616183,0.938508367850848
197,-76.9249984640628,4.07499931566417,77.6012954711914,8.01519179415879,0.79396795414816
198,-76.4749984573573,4.07499931566417,38.2246246337891,4.96967515520688,1.21293146609688
199,-76.4249984566122,4.07499931566417,31.0576972961426,5.27289486367341,0.300048460651948
200,-76.3749984558672,4.07499931566417,30.5091705322266,5.53777174773236,-0.0142610405619117
201,-76.3249984551221,4.07499931566417,30.7024269104004,5.78590871450097,-0.244931642684086
202,-76.2749984543771,4.07499931566417,32.7637252807617,5.89565051448302,-0.17168988562107
203,-76.224998453632,4.07499931566417,31.6808795928955,6.03709859010627,-0.408521541429093
204,-76.1749984528869,4.07499931566417,38.3927764892578,6.23258581683671,-0.0363953348342551
205,-76.1249984521419,4.07499931566417,37.2254867553711,6.38659498057251,-0.285325706448386
206,-76.0749984513968,4.07499931566417,35.491039276123,6.49698635264353,-0.539550723438368
207,-76.0249984506518,4.07499931566417,38.5591201782227,6.66323863568721,-0.453639600465801
208,-75.9749984499067,4.07499931566417,51.3995246887207,6.71620776837633,0.453138414416122
209,-75.9249984491616,4.07499931566417,48.6788711547852,6.79086652317171,0.186157996979063
210,-75.8749984484166,4.07499931566417,44.5334243774414,7.04446785187141,-0.371131027055703
211,-75.8249984476715,4.07499931566417,42.4022216796875,7.08822656665227,-0.576527734574157
212,-77.4249984715133,4.02499931491912,142.598831176758,9.75492299258007,2.1865522586926
213,-77.3749984707683,4.02499931491912,107.468971252441,9.58373277461965,0.782991454973876
214,-77.3249984700232,4.02499931491912,105.371421813965,9.40850915741403,0.856549138278446
215,-77.1749984677881,4.02499931491912,96.7078094482422,8.90533437826408,0.928678508052577
216,-77.124998467043,4.02499931491912,87.4021682739258,8.74217328817246,0.606739390525842
217,-77.074998466298,4.02499931491912,75.0943450927734,8.58101289146073,0.0846864509335896
218,-77.0249984655529,4.02499931491912,66.9546890258789,8.41794334502136,-0.235358849528578
219,-76.9749984648078,4.02499931491912,71.6783981323242,8.24984707304234,0.216462520418334
220,-76.9249984640628,4.02499931491912,67.3991088867188,8.07805145408221,0.13164457480453
221,-76.8749984633177,4.02499931491912,58.3169631958008,7.90157737613286,-0.265022970132683
222,-76.5249984581023,4.02499931491912,32.465087890625,4.94607601660477,0.75173829158614
223,-76.4749984573573,4.02499931491912,26.9738922119141,5.04436760049454,0.149271991536669
224,-76.4249984566122,4.02499931491912,24.3184337615967,5.28315734755481,-0.351784946123675
225,-76.3749984558672,4.02499931491912,23.4228057861328,5.51276131057228,-0.673049977637973
226,-76.3249984551221,4.02499931491912,25.4236927032471,5.7104145456909,-0.668223285608919
227,-76.2749984543771,4.02499931491912,28.757984161377,5.81311657683556,-0.450469454249837
228,-76.224998453632,4.02499931491912,28.8079719543457,5.95221362737448,-0.584907789773488
229,-76.1749984528869,4.02499931491912,33.5221633911133,6.12638727617305,-0.336554515970619
230,-76.1249984521419,4.02499931491912,32.5840148925781,6.27588224957747,-0.567641286498028
231,-76.0749984513968,4.02499931491912,35.629524230957,6.35717342540831,-0.388126245920027
232,-76.0249984506518,4.02499931491912,35.6068382263184,6.4249040640854,-0.457757490863121
233,-75.9749984499067,4.02499931491912,52.6404151916504,6.59928075465775,0.65609071699347
234,-75.9249984491616,4.02499931491912,56.5200309753418,6.69661453444252,0.821365977326697
235,-75.8749984484166,4.02499931491912,42.019775390625,6.99113863525264,-0.508872411884072
236,-75.8249984476715,4.02499931491912,37.8551025390625,7.14414580212446,-0.991495760145594
237,-75.7749984469265,4.02499931491912,43.7023391723633,7.17991799174112,-0.569143515753958
238,-77.3749984707683,3.97499931417406,147.467071533203,9.69779343080022,2.44580865149822
239,-77.3249984700232,3.97499931417406,116.604156494141,9.51837886902119,1.27996158190648
240,-77.2749984692782,3.97499931417406,118.174186706543,9.34098094619659,1.5298141814168
241,-77.2249984685331,3.97499931417406,119.876319885254,9.16543032930072,1.78337416640812
242,-77.1749984677881,3.97499931417406,107.385681152344,8.98710297845093,1.37560328740182
