"celda","x","y","fraccion_dentro","centro_dentro"
758,-76.6749984603375,3.97499931417406,0.99999999802094,TRUE
759,-76.6249984595925,3.97499931417406,0.99999999802094,TRUE
760,-76.5749984588474,3.97499931417406,0.99999999802094,TRUE
761,-76.5249984581023,3.97499931417406,0.99999999802094,TRUE
762,-76.4749984573573,3.97499931417406,0.99999999802094,TRUE
763,-76.4249984566122,3.97499931417406,0.99999999802094,TRUE
764,-76.3749984558672,3.97499931417406,0.99999999802094,TRUE
765,-76.3249984551221,3.97499931417406,0.99999999802094,TRUE
766,-76.2749984543771,3.97499931417406,0.99999999802094,TRUE
767,-76.224998453632,3.97499931417406,0.99999999802094,TRUE
768,-76.1749984528869,3.97499931417406,0.99999999802094,TRUE
769,-76.1249984521419,3.97499931417406,0.99999999802094,TRUE
770,-76.0749984513968,3.97499931417406,0.99999999802094,TRUE
771,-76.0249984506518,3.97499931417406,0.99999999802094,TRUE
772,-75.9749984499067,3.97499931417406,0.99999999802094,TRUE
773,-75.9249984491616,3.97499931417406,0.99999999802094,TRUE
774,-75.8749984484166,3.97499931417406,0.99999999802094,TRUE
775,-75.8249984476715,3.97499931417406,0.986666664713994,TRUE
776,-75.7749984469265,3.97499931417406,0.100740740541369,FALSE
781,-77.3749984707683,3.924999313429,0.191111110732891,FALSE
782,-77.3249984700233,3.924999313429,0.361481480766088,FALSE
783,-77.2749984692782,3.924999313429,0.992592590628192,TRUE
784,-77.2249984685332,3.924999313429,0.99999999802094,TRUE
785,-77.1749984677881,3.924999313429,0.99999999802094,TRUE
786,-77.124998467043,3.924999313429,0.99999999802094,TRUE
787,-77.074998466298,3.924999313429,0.919999998179264,TRUE
788,-77.0249984655529,3.924999313429,0.936296294443309,TRUE
789,-76.9749984648079,3.924999313429,0.99999999802094,TRUE
790,-76.9249984640628,3.924999313429,0.99999999802094,TRUE
791,-76.8749984633178,3.924999313429,0.99999999802094,TRUE
792,-76.8249984625727,3.924999313429,0.99999999802094,TRUE
793,-76.7749984618276,3.924999313429,0.99999999802094,TRUE
794,-76.7249984610826,3.924999313429,0.99999999802094,TRUE
795,-76.6749984603375,3.924999313429,0.99999999802094,TRUE
796,-76.6249984595925,3.924999313429,0.99999999802094,TRUE
797,-76.5749984588474,3.924999313429,0.99999999802094,TRUE
798,-76.5249984581023,3.924999313429,0.99999999802094,TRUE
799,-76.4749984573573,3.924999313429,0.99999999802094,TRUE
800,-76.4249984566122,3.924999313429,0.99999999802094,TRUE
801,-76.3749984558672,3.924999313429,0.99999999802094,TRUE
802,-76.3249984551221,3.924999313429,0.99999999802094,TRUE
803,-76.2749984543771,3.924999313429,0.99999999802094,TRUE
804,-76.224998453632,3.924999313429,0.99999999802094,TRUE
805,-76.1749984528869,3.924999313429,0.99999999802094,TRUE
806,-76.1249984521419,3.924999313429,0.99999999802094,TRUE
807,-76.0749984513968,3.924999313429,0.99999999802094,TRUE
808,-76.0249984506518,3.924999313429,0.99999999802094,TRUE
809,-75.9749984499067,3.924999313429,0.99999999802094,TRUE
810,-75.9249984491616,3.924999313429,0.99999999802094,TRUE
811,-75.8749984484166,3.924999313429,0.99999999802094,TRUE
812,-75.8249984476715,3.924999313429,0.70814814674668,TRUE
818,-77.3749984707683,3.87499931268394,0.00296296295709908,FALSE
819,-77.3249984700233,3.87499931268394,0.019259259221144,FALSE
820,-77.2749984692782,3.87499931268394,0.851851850165986,TRUE
821,-77.2249984685332,3.87499931268394,0.99999999802094,TRUE
822,-77.1749984677881,3.87499931268394,0.974814812885597,TRUE
823,-77.124998467043,3.87499931268394,0.574814813677222,TRUE
824,-77.074998466298,3.87499931268394,0.428148147300817,FALSE
825,-77.0249984655529,3.87499931268394,0.927407405572012,TRUE
826,-76.9749984648079,3.87499931268394,0.99999999802094,TRUE
827,-76.9249984640628,3.87499931268394,0.99999999802094,TRUE
828,-76.8749984633178,3.87499931268394,0.99999999802094,TRUE
829,-76.8249984625727,3.87499931268394,0.99999999802094,TRUE
830,-76.7749984618276,3.87499931268394,0.99999999802094,TRUE
831,-76.7249984610826,3.87499931268394,0.99999999802094,TRUE
832,-76.6749984603375,3.87499931268394,0.99999999802094,TRUE
833,-76.6249984595925,3.87499931268394,0.99999999802094,TRUE
834,-76.5749984588474,3.87499931268394,0.99999999802094,TRUE
835,-76.5249984581023,3.87499931268394,0.99999999802094,TRUE
836,-76.4749984573573,3.87499931268394,0.99999999802094,TRUE
837,-76.4249984566122,3.87499931268394,0.99999999802094,TRUE
838,-76.3749984558672,3.87499931268394,0.99999999802094,TRUE
839,-76.3249984551221,3.87499931268394,0.99999999802094,TRUE
840,-76.2749984543771,3.87499931268394,0.99999999802094,TRUE
841,-76.224998453632,3.87499931268394,0.99999999802094,TRUE
842,-76.1749984528869,3.87499931268394,0.99999999802094,TRUE
843,-76.1249984521419,3.87499931268394,0.99999999802094,TRUE
844,-76.0749984513968,3.87499931268394,0.99999999802094,TRUE
845,-76.0249984506518,3.87499931268394,0.99999999802094,TRUE
846,-75.9749984499067,3.87499931268394,0.99999999802094,TRUE
847,-75.9249984491616,3.87499931268394,0.99999999802094,TRUE
848,-75.8749984484166,3.87499931268394,0.866666664951481,TRUE
849,-75.8249984476715,3.87499931268394,0.0222222221782431,FALSE
857,-77.2749984692782,3.82499931193888,0.19259259221144,FALSE
858,-77.2249984685332,3.82499931193888,0.312592591973953,FALSE
859,-77.1749984677881,3.82499931193888,0.198518518125638,FALSE
860,-77.124998467043,3.82499931193888,0.370370369637385,FALSE
861,-77.074998466298,3.82499931193888,0.976296294364147,TRUE
862,-77.0249984655529,3.82499931193888,0.99999999802094,TRUE
863,-76.9749984648079,3.82499931193888,0.99999999802094,TRUE
864,-76.9249984640628,3.82499931193888,0.99999999802094,TRUE
865,-76.8749984633178,3.82499931193888,0.99999999802094,TRUE
866,-76.8249984625727,3.82499931193888,0.99999999802094,TRUE
867,-76.7749984618276,3.82499931193888,0.99999999802094,TRUE
868,-76.7249984610826,3.82499931193888,0.99999999802094,TRUE
869,-76.6749984603375,3.82499931193888,0.99999999802094,TRUE
870,-76.6249984595925,3.82499931193888,0.99999999802094,TRUE
871,-76.5749984588474,3.82499931193888,0.99999999802094,TRUE
872,-76.5249984581023,3.82499931193888,0.99999999802094,TRUE
873,-76.4749984573573,3.82499931193888,0.99999999802094,TRUE
874,-76.4249984566122,3.82499931193888,0.99999999802094,TRUE
875,-76.3749984558672,3.82499931193888,0.99999999802094,TRUE
876,-76.3249984551221,3.82499931193888,0.99999999802094,TRUE
877,-76.2749984543771,3.82499931193888,0.99999999802094,TRUE
878,-76.224998453632,3.82499931193888,0.99999999802094,TRUE
879,-76.1749984528869,3.82499931193888,0.99999999802094,TRUE
880,-76.1249984521419,3.82499931193888,0.99999999802094,TRUE
