"anio","semana","variable","criterio","validos","NA_interno_original","NA_control_calidad","Dato_fuera_Valle"
2022,4,"radiacion","centro",27,659,0,4
2022,5,"radiacion","centro",27,659,0,4
2022,6,"radiacion","centro",27,659,0,4
2022,7,"radiacion","centro",27,659,0,4
2022,8,"radiacion","centro",27,659,0,4
2022,9,"radiacion","centro",27,659,0,4
2022,10,"radiacion","centro",27,659,0,4
2022,11,"radiacion","centro",27,659,0,4
2022,12,"radiacion","centro",27,659,0,4
2022,13,"radiacion","centro",27,659,0,4
2022,14,"radiacion","centro",27,659,0,4
2022,15,"radiacion","centro",27,659,0,4
2022,16,"radiacion","centro",27,659,0,4
2022,17,"radiacion","centro",27,659,0,4
2022,18,"radiacion","centro",27,659,0,4
2022,19,"radiacion","centro",27,659,0,4
2022,20,"radiacion","centro",27,659,0,4
2022,21,"radiacion","centro",27,659,0,4
2022,22,"radiacion","centro",27,659,0,4
2022,23,"radiacion","centro",27,659,0,4
2022,24,"radiacion","centro",27,659,0,4
2022,25,"radiacion","centro",27,659,0,4
2022,26,"radiacion","centro",27,659,0,4
2022,27,"radiacion","centro",27,659,0,4
2022,28,"radiacion","centro",27,659,0,4
2022,29,"radiacion","centro",27,659,0,4
2022,30,"radiacion","centro",27,659,0,4
2022,31,"radiacion","centro",27,659,0,4
2022,32,"radiacion","centro",27,659,0,4
2022,33,"radiacion","centro",27,659,0,4
2022,34,"radiacion","centro",27,659,0,4
2022,35,"radiacion","centro",27,659,0,4
2022,36,"radiacion","centro",27,659,0,4
2022,37,"radiacion","centro",27,659,0,4
2022,38,"radiacion","centro",27,659,0,4
2022,39,"radiacion","centro",27,659,0,4
2022,40,"radiacion","centro",27,659,0,4
2022,41,"radiacion","centro",27,659,0,4
2022,42,"radiacion","centro",27,659,0,4
2022,43,"radiacion","centro",27,659,0,4
2022,44,"radiacion","centro",27,659,0,4
2022,45,"radiacion","centro",27,659,0,4
2022,46,"radiacion","centro",27,659,0,4
2022,47,"radiacion","centro",27,659,0,4
2022,48,"radiacion","centro",27,659,0,4
2022,49,"radiacion","centro",27,659,0,4
2022,50,"radiacion","centro",27,659,0,4
2022,51,"radiacion","centro",27,659,0,4
2022,52,"radiacion","centro",27,659,0,4
2022,1,"radiacion","interseccion",31,758,0,0
2022,2,"radiacion","interseccion",31,758,0,0
2022,3,"radiacion","interseccion",31,758,0,0
2022,4,"radiacion","interseccion",31,758,0,0
2022,5,"radiacion","interseccion",31,758,0,0
2022,6,"radiacion","interseccion",31,758,0,0
2022,7,"radiacion","interseccion",31,758,0,0
2022,8,"radiacion","interseccion",31,758,0,0
2022,9,"radiacion","interseccion",31,758,0,0
2022,10,"radiacion","interseccion",31,758,0,0
2022,11,"radiacion","interseccion",31,758,0,0
2022,12,"radiacion","interseccion",31,758,0,0
2022,13,"radiacion","interseccion",31,758,0,0
2022,14,"radiacion","interseccion",31,758,0,0
2022,15,"radiacion","interseccion",31,758,0,0
2022,16,"radiacion","interseccion",31,758,0,0
2022,17,"radiacion","interseccion",31,758,0,0
2022,18,"radiacion","interseccion",31,758,0,0
2022,19,"radiacion","interseccion",31,758,0,0
2022,20,"radiacion","interseccion",31,758,0,0
2022,21,"radiacion","interseccion",31,758,0,0
2022,22,"radiacion","interseccion",31,758,0,0
2022,23,"radiacion","interseccion",31,758,0,0
2022,24,"radiacion","interseccion",31,758,0,0
2022,25,"radiacion","interseccion",31,758,0,0
2022,26,"radiacion","interseccion",31,758,0,0
2022,27,"radiacion","interseccion",31,758,0,0
2022,28,"radiacion","interseccion",31,758,0,0
2022,29,"radiacion","interseccion",31,758,0,0
2022,30,"radiacion","interseccion",31,758,0,0
2022,31,"radiacion","interseccion",31,758,0,0
2022,32,"radiacion","interseccion",31,758,0,0
2022,33,"radiacion","interseccion",31,758,0,0
2022,34,"radiacion","interseccion",31,758,0,0
2022,35,"radiacion","interseccion",31,758,0,0
2022,36,"radiacion","interseccion",31,758,0,0
2022,37,"radiacion","interseccion",31,758,0,0
2022,38,"radiacion","interseccion",31,758,0,0
2022,39,"radiacion","interseccion",31,758,0,0
2022,40,"radiacion","interseccion",31,758,0,0
2022,41,"radiacion","interseccion",31,758,0,0
2022,42,"radiacion","interseccion",31,758,0,0
2022,43,"radiacion","interseccion",31,758,0,0
2022,44,"radiacion","interseccion",31,758,0,0
2022,45,"radiacion","interseccion",31,758,0,0
2022,46,"radiacion","interseccion",31,758,0,0
2022,47,"radiacion","interseccion",31,758,0,0
2022,48,"radiacion","interseccion",31,758,0,0
2022,49,"radiacion","interseccion",31,758,0,0
2022,50,"radiacion","interseccion",31,758,0,0
2022,51,"radiacion","interseccion",31,758,0,0
2022,52,"radiacion","interseccion",31,758,0,0
2023,1,"precipitacion","centro",686,0,0,103
2023,2,"precipitacion","centro",686,0,0,103
2023,3,"precipitacion","centro",686,0,0,103
2023,4,"precipitacion","centro",686,0,0,103
2023,5,"precipitacion","centro",686,0,0,103
2023,6,"precipitacion","centro",686,0,0,103
2023,7,"precipitacion","centro",686,0,0,103
2023,8,"precipitacion","centro",686,0,0,103
2023,9,"precipitacion","centro",686,0,0,103
2023,10,"precipitacion","centro",686,0,0,103
2023,11,"precipitacion","centro",686,0,0,103
2023,12,"precipitacion","centro",686,0,0,103
2023,13,"precipitacion","centro",686,0,0,103
2023,14,"precipitacion","centro",686,0,0,103
2023,15,"precipitacion","centro",686,0,0,103
2023,16,"precipitacion","centro",686,0,0,103
2023,17,"precipitacion","centro",686,0,0,103
2023,18,"precipitacion","centro",686,0,0,103
2023,19,"precipitacion","centro",686,0,0,103
2023,20,"precipitacion","centro",686,0,0,103
2023,21,"precipitacion","centro",686,0,0,103
2023,22,"precipitacion","centro",686,0,0,103
2023,23,"precipitacion","centro",686,0,0,103
2023,24,"precipitacion","centro",686,0,0,103
2023,25,"precipitacion","centro",686,0,0,103
2023,26,"precipitacion","centro",686,0,0,103
2023,27,"precipitacion","centro",686,0,0,103
2023,28,"precipitacion","centro",686,0,0,103
2023,29,"precipitacion","centro",686,0,0,103
2023,30,"precipitacion","centro",686,0,0,103
2023,31,"precipitacion","centro",686,0,0,103
2023,32,"precipitacion","centro",686,0,0,103
2023,33,"precipitacion","centro",686,0,0,103
2023,34,"precipitacion","centro",686,0,0,103
2023,35,"precipitacion","centro",686,0,0,103
2023,36,"precipitacion","centro",686,0,0,103
2023,37,"precipitacion","centro",686,0,0,103
2023,38,"precipitacion","centro",686,0,0,103
2023,39,"precipitacion","centro",686,0,0,103
2023,40,"precipitacion","centro",686,0,0,103
2023,41,"precipitacion","centro",686,0,0,103
2023,42,"precipitacion","centro",686,0,0,103
2023,43,"precipitacion","centro",686,0,0,103
2023,44,"precipitacion","centro",686,0,0,103
2023,45,"precipitacion","centro",686,0,0,103
2023,46,"precipitacion","centro",686,0,0,103
2023,47,"precipitacion","centro",686,0,0,103
2023,48,"precipitacion","centro",686,0,0,103
2023,49,"precipitacion","centro",686,0,0,103
2023,50,"precipitacion","centro",686,0,0,103
2023,51,"precipitacion","centro",686,0,0,103
2023,52,"precipitacion","centro",686,0,0,103
2023,1,"precipitacion","interseccion",787,0,2,0
2023,2,"precipitacion","interseccion",787,0,2,0
2023,3,"precipitacion","interseccion",787,0,2,0
2023,4,"precipitacion","interseccion",787,0,2,0
2023,5,"precipitacion","interseccion",787,0,2,0
2023,6,"precipitacion","interseccion",787,0,2,0
2023,7,"precipitacion","interseccion",787,0,2,0
2023,8,"precipitacion","interseccion",787,0,2,0
2023,9,"precipitacion","interseccion",787,0,2,0
2023,10,"precipitacion","interseccion",787,0,2,0
2023,11,"precipitacion","interseccion",787,0,2,0
2023,12,"precipitacion","interseccion",787,0,2,0
2023,13,"precipitacion","interseccion",787,0,2,0
2023,14,"precipitacion","interseccion",787,0,2,0
2023,15,"precipitacion","interseccion",787,0,2,0
2023,16,"precipitacion","interseccion",787,0,2,0
2023,17,"precipitacion","interseccion",787,0,2,0
2023,18,"precipitacion","interseccion",787,0,2,0
2023,19,"precipitacion","interseccion",787,0,2,0
2023,20,"precipitacion","interseccion",787,0,2,0
2023,21,"precipitacion","interseccion",787,0,2,0
2023,22,"precipitacion","interseccion",787,0,2,0
2023,23,"precipitacion","interseccion",787,0,2,0
2023,24,"precipitacion","interseccion",787,0,2,0
2023,25,"precipitacion","interseccion",787,0,2,0
2023,26,"precipitacion","interseccion",787,0,2,0
2023,27,"precipitacion","interseccion",787,0,2,0
2023,28,"precipitacion","interseccion",787,0,2,0
2023,29,"precipitacion","interseccion",787,0,2,0
2023,30,"precipitacion","interseccion",787,0,2,0
2023,31,"precipitacion","interseccion",787,0,2,0
2023,32,"precipitacion","interseccion",787,0,2,0
2023,33,"precipitacion","interseccion",787,0,2,0
2023,34,"precipitacion","interseccion",787,0,2,0
2023,35,"precipitacion","interseccion",787,0,2,0
2023,36,"precipitacion","interseccion",787,0,2,0
2023,37,"precipitacion","interseccion",787,0,2,0
2023,38,"precipitacion","interseccion",787,0,2,0
2023,39,"precipitacion","interseccion",787,0,2,0
2023,40,"precipitacion","interseccion",787,0,2,0
2023,41,"precipitacion","interseccion",787,0,2,0
2023,42,"precipitacion","interseccion",787,0,2,0
2023,43,"precipitacion","interseccion",787,0,2,0
2023,44,"precipitacion","interseccion",787,0,2,0
2023,45,"precipitacion","interseccion",787,0,2,0
2023,46,"precipitacion","interseccion",787,0,2,0
2023,47,"precipitacion","interseccion",787,0,2,0
2023,48,"precipitacion","interseccion",787,0,2,0
2023,49,"precipitacion","interseccion",787,0,2,0
2023,50,"precipitacion","interseccion",787,0,2,0
2023,51,"precipitacion","interseccion",787,0,2,0
2023,52,"precipitacion","interseccion",787,0,2,0
2023,1,"temperatura","centro",122,564,0,10
2023,2,"temperatura","centro",122,564,0,10
2023,3,"temperatura","centro",122,564,0,10
2023,4,"temperatura","centro",122,564,0,10
2023,5,"temperatura","centro",122,564,0,10
2023,6,"temperatura","centro",122,564,0,10
2023,7,"temperatura","centro",122,564,0,10
2023,8,"temperatura","centro",122,564,0,10
2023,9,"temperatura","centro",122,564,0,10
2023,10,"temperatura","centro",122,564,0,10
2023,11,"temperatura","centro",122,564,0,10
2023,12,"temperatura","centro",122,564,0,10
2023,13,"temperatura","centro",122,564,0,10
2023,14,"temperatura","centro",122,564,0,10
2023,15,"temperatura","centro",122,564,0,10
2023,16,"temperatura","centro",122,564,0,10
2023,17,"temperatura","centro",122,564,0,10
2023,18,"temperatura","centro",122,564,0,10
2023,19,"temperatura","centro",122,564,0,10
2023,20,"temperatura","centro",122,564,0,10
2023,21,"temperatura","centro",122,564,0,10
2023,22,"temperatura","centro",122,564,0,10
2023,23,"temperatura","centro",122,564,0,10
2023,24,"temperatura","centro",122,564,0,10
2023,25,"temperatura","centro",122,564,0,10
2023,26,"temperatura","centro",122,564,0,10
2023,27,"temperatura","centro",122,564,0,10
2023,28,"temperatura","centro",122,564,0,10
2023,29,"temperatura","centro",122,564,0,10
2023,30,"temperatura","centro",122,564,0,10
2023,31,"temperatura","centro",122,564,0,10
2023,32,"temperatura","centro",122,564,0,10
2023,33,"temperatura","centro",122,564,0,10
2023,34,"temperatura","centro",122,564,0,10
2023,35,"temperatura","centro",122,564,0,10
2023,36,"temperatura","centro",122,564,0,10
2023,37,"temperatura","centro",122,564,0,10
2023,38,"temperatura","centro",122,564,0,10
2023,39,"temperatura","centro",122,564,0,10
2023,40,"temperatura","centro",122,564,0,10
2023,41,"temperatura","centro",122,564,0,10
2023,42,"temperatura","centro",122,564,0,10
2023,43,"temperatura","centro",122,564,0,10
2023,44,"temperatura","centro",122,564,0,10
2023,45,"temperatura","centro",122,564,0,10
2023,46,"temperatura","centro",122,564,0,10
2023,47,"temperatura","centro",122,564,0,10
2023,48,"temperatura","centro",122,564,0,10
2023,49,"temperatura","centro",122,564,0,10
2023,50,"temperatura","centro",122,564,0,10
2023,51,"temperatura","centro",122,564,0,10
2023,52,"temperatura","centro",122,564,0,10
2023,1,"temperatura","interseccion",132,657,0,0
2023,2,"temperatura","interseccion",132,657,0,0
2023,3,"temperatura","interseccion",132,657,0,0
2023,4,"temperatura","interseccion",132,657,0,0
2023,5,"temperatura","interseccion",132,657,0,0
2023,6,"temperatura","interseccion",132,657,0,0
2023,7,"temperatura","interseccion",132,657,0,0
2023,8,"temperatura","interseccion",132,657,0,0
2023,9,"temperatura","interseccion",132,657,0,0
2023,10,"temperatura","interseccion",132,657,0,0
2023,11,"temperatura","interseccion",132,657,0,0
2023,12,"temperatura","interseccion",132,657,0,0
2023,13,"temperatura","interseccion",132,657,0,0
2023,14,"temperatura","interseccion",132,657,0,0
2023,15,"temperatura","interseccion",132,657,0,0
2023,16,"temperatura","interseccion",132,657,0,0
2023,17,"temperatura","interseccion",132,657,0,0
2023,18,"temperatura","interseccion",132,657,0,0
2023,19,"temperatura","interseccion",132,657,0,0
2023,20,"temperatura","interseccion",132,657,0,0
2023,21,"temperatura","interseccion",132,657,0,0
2023,22,"temperatura","interseccion",132,657,0,0
2023,23,"temperatura","interseccion",132,657,0,0
2023,24,"temperatura","interseccion",132,657,0,0
2023,25,"temperatura","interseccion",132,657,0,0
2023,26,"temperatura","interseccion",132,657,0,0
2023,27,"temperatura","interseccion",132,657,0,0
2023,28,"temperatura","interseccion",132,657,0,0
2023,29,"temperatura","interseccion",132,657,0,0
2023,30,"temperatura","interseccion",132,657,0,0
2023,31,"temperatura","interseccion",132,657,0,0
2023,32,"temperatura","interseccion",132,657,0,0
2023,33,"temperatura","interseccion",132,657,0,0
2023,34,"temperatura","interseccion",132,657,0,0
2023,35,"temperatura","interseccion",132,657,0,0
2023,36,"temperatura","interseccion",132,657,0,0
2023,37,"temperatura","interseccion",132,657,0,0
2023,38,"temperatura","interseccion",132,657,0,0
2023,39,"temperatura","interseccion",132,657,0,0
2023,40,"temperatura","interseccion",132,657,0,0
2023,41,"temperatura","interseccion",132,657,0,0
2023,42,"temperatura","interseccion",132,657,0,0
2023,43,"temperatura","interseccion",132,657,0,0
2023,44,"temperatura","interseccion",132,657,0,0
2023,45,"temperatura","interseccion",132,657,0,0
2023,46,"temperatura","interseccion",132,657,0,0
2023,47,"temperatura","interseccion",132,657,0,0
2023,48,"temperatura","interseccion",132,657,0,0
2023,49,"temperatura","interseccion",132,657,0,0
2023,50,"temperatura","interseccion",132,657,0,0
2023,51,"temperatura","interseccion",132,657,0,0
2023,52,"temperatura","interseccion",132,657,0,0
2023,1,"radiacion","centro",27,659,0,4
2023,2,"radiacion","centro",27,659,0,4
2023,3,"radiacion","centro",27,659,0,4
2023,4,"radiacion","centro",27,659,0,4
2023,5,"radiacion","centro",27,659,0,4
2023,6,"radiacion","centro",27,659,0,4
2023,7,"radiacion","centro",27,659,0,4
2023,8,"radiacion","centro",27,659,0,4
2023,9,"radiacion","centro",27,659,0,4
2023,10,"radiacion","centro",27,659,0,4
2023,11,"radiacion","centro",27,659,0,4
2023,12,"radiacion","centro",27,659,0,4
2023,13,"radiacion","centro",27,659,0,4
2023,14,"radiacion","centro",27,659,0,4
2023,15,"radiacion","centro",27,659,0,4
2023,16,"radiacion","centro",27,659,0,4
2023,17,"radiacion","centro",27,659,0,4
2023,18,"radiacion","centro",27,659,0,4
2023,19,"radiacion","centro",27,659,0,4
2023,20,"radiacion","centro",27,659,0,4
2023,21,"radiacion","centro",27,659,0,4
2023,22,"radiacion","centro",27,659,0,4
2023,23,"radiacion","centro",27,659,0,4
2023,24,"radiacion","centro",27,659,0,4
2023,25,"radiacion","centro",27,659,0,4
2023,26,"radiacion","centro",27,659,0,4
2023,27,"radiacion","centro",27,659,0,4
2023,28,"radiacion","centro",27,659,0,4
2023,29,"radiacion","centro",27,659,0,4
2023,30,"radiacion","centro",27,659,0,4
2023,31,"radiacion","centro",27,659,0,4
2023,32,"radiacion","centro",27,659,0,4
2023,33,"radiacion","centro",27,659,0,4
2023,34,"radiacion","centro",27,659,0,4
2023,35,"radiacion","centro",27,659,0,4
2023,36,"radiacion","centro",27,659,0,4
2023,37,"radiacion","centro",27,659,0,4
2023,38,"radiacion","centro",27,659,0,4
2023,39,"radiacion","centro",27,659,0,4
2023,40,"radiacion","centro",27,659,0,4
2023,41,"radiacion","centro",27,659,0,4
2023,42,"radiacion","centro",27,659,0,4
2023,43,"radiacion","centro",27,659,0,4
2023,44,"radiacion","centro",27,659,0,4
2023,45,"radiacion","centro",27,659,0,4
2023,46,"radiacion","centro",27,659,0,4
2023,47,"radiacion","centro",27,659,0,4
2023,48,"radiacion","centro",27,659,0,4
2023,49,"radiacion","centro",27,659,0,4
2023,50,"radiacion","centro",27,659,0,4
2023,51,"radiacion","centro",27,659,0,4
2023,52,"radiacion","centro",27,659,0,4
2023,1,"radiacion","interseccion",31,758,0,0
2023,2,"radiacion","interseccion",31,758,0,0
2023,3,"radiacion","interseccion",31,758,0,0
2023,4,"radiacion","interseccion",31,758,0,0
2023,5,"radiacion","interseccion",31,758,0,0
2023,6,"radiacion","interseccion",31,758,0,0
2023,7,"radiacion","interseccion",31,758,0,0
2023,8,"radiacion","interseccion",31,758,0,0
2023,9,"radiacion","interseccion",31,758,0,0
2023,10,"radiacion","interseccion",31,758,0,0
2023,11,"radiacion","interseccion",31,758,0,0
2023,12,"radiacion","interseccion",31,758,0,0
2023,13,"radiacion","interseccion",31,758,0,0
2023,14,"radiacion","interseccion",31,758,0,0
2023,15,"radiacion","interseccion",31,758,0,0
2023,16,"radiacion","interseccion",31,758,0,0
2023,17,"radiacion","interseccion",31,758,0,0
2023,18,"radiacion","interseccion",31,758,0,0
2023,19,"radiacion","interseccion",31,758,0,0
2023,20,"radiacion","interseccion",31,758,0,0
2023,21,"radiacion","interseccion",31,758,0,0
2023,22,"radiacion","interseccion",31,758,0,0
2023,23,"radiacion","interseccion",31,758,0,0
2023,24,"radiacion","interseccion",31,758,0,0
2023,25,"radiacion","interseccion",31,758,0,0
2023,26,"radiacion","interseccion",31,758,0,0
2023,27,"radiacion","interseccion",31,758,0,0
2023,28,"radiacion","interseccion",31,758,0,0
2023,29,"radiacion","interseccion",31,758,0,0
2023,30,"radiacion","interseccion",31,758,0,0
2023,31,"radiacion","interseccion",31,758,0,0
2023,32,"radiacion","interseccion",31,758,0,0
2023,33,"radiacion","interseccion",31,758,0,0
2023,34,"radiacion","interseccion",31,758,0,0
2023,35,"radiacion","interseccion",31,758,0,0
2023,36,"radiacion","interseccion",31,758,0,0
2023,37,"radiacion","interseccion",31,758,0,0
2023,38,"radiacion","interseccion",31,758,0,0
2023,39,"radiacion","interseccion",31,758,0,0
2023,40,"radiacion","interseccion",31,758,0,0
2023,41,"radiacion","interseccion",31,758,0,0
2023,42,"radiacion","interseccion",31,758,0,0
2023,43,"radiacion","interseccion",31,758,0,0
2023,44,"radiacion","interseccion",31,758,0,0
2023,45,"radiacion","interseccion",31,758,0,0
2023,46,"radiacion","interseccion",31,758,0,0
2023,47,"radiacion","interseccion",31,758,0,0
2023,48,"radiacion","interseccion",31,758,0,0
2023,49,"radiacion","interseccion",31,758,0,0
2023,50,"radiacion","interseccion",31,758,0,0
2023,51,"radiacion","interseccion",31,758,0,0
2023,52,"radiacion","interseccion",31,758,0,0
2024,1,"precipitacion","centro",686,0,0,103
2024,2,"precipitacion","centro",686,0,0,103
2024,3,"precipitacion","centro",686,0,0,103
2024,4,"precipitacion","centro",686,0,0,103
2024,5,"precipitacion","centro",686,0,0,103
2024,6,"precipitacion","centro",686,0,0,103
2024,7,"precipitacion","centro",686,0,0,103
2024,8,"precipitacion","centro",686,0,0,103
2024,9,"precipitacion","centro",686,0,0,103
2024,10,"precipitacion","centro",686,0,0,103
2024,11,"precipitacion","centro",686,0,0,103
2024,12,"precipitacion","centro",686,0,0,103
2024,13,"precipitacion","centro",686,0,0,103
2024,14,"precipitacion","centro",686,0,0,103
2024,15,"precipitacion","centro",686,0,0,103
2024,16,"precipitacion","centro",686,0,0,103
2024,17,"precipitacion","centro",686,0,0,103
2024,18,"precipitacion","centro",686,0,0,103
2024,19,"precipitacion","centro",686,0,0,103
2024,20,"precipitacion","centro",686,0,0,103
2024,21,"precipitacion","centro",686,0,0,103
2024,22,"precipitacion","centro",686,0,0,103
2024,23,"precipitacion","centro",686,0,0,103
2024,24,"precipitacion","centro",686,0,0,103
2024,25,"precipitacion","centro",686,0,0,103
2024,26,"precipitacion","centro",686,0,0,103
2024,27,"precipitacion","centro",686,0,0,103
2024,28,"precipitacion","centro",686,0,0,103
2024,29,"precipitacion","centro",686,0,0,103
2024,30,"precipitacion","centro",686,0,0,103
2024,31,"precipitacion","centro",686,0,0,103
2024,32,"precipitacion","centro",686,0,0,103
2024,33,"precipitacion","centro",686,0,0,103
2024,34,"precipitacion","centro",686,0,0,103
2024,35,"precipitacion","centro",686,0,0,103
2024,36,"precipitacion","centro",686,0,0,103
2024,37,"precipitacion","centro",686,0,0,103
2024,38,"precipitacion","centro",686,0,0,103
2024,39,"precipitacion","centro",686,0,0,103
2024,40,"precipitacion","centro",686,0,0,103
2024,41,"precipitacion","centro",686,0,0,103
2024,42,"precipitacion","centro",686,0,0,103
2024,43,"precipitacion","centro",686,0,0,103
2024,44,"precipitacion","centro",686,0,0,103
2024,45,"precipitacion","centro",686,0,0,103
2024,46,"precipitacion","centro",686,0,0,103
2024,47,"precipitacion","centro",686,0,0,103
2024,48,"precipitacion","centro",686,0,0,103
2024,49,"precipitacion","centro",686,0,0,103
2024,50,"precipitacion","centro",686,0,0,103
2024,51,"precipitacion","centro",686,0,0,103
2024,52,"precipitacion","centro",686,0,0,103
2024,1,"precipitacion","interseccion",787,0,2,0
2024,2,"precipitacion","interseccion",787,0,2,0
2024,3,"precipitacion","interseccion",787,0,2,0
2024,4,"precipitacion","interseccion",787,0,2,0
2024,5,"precipitacion","interseccion",787,0,2,0
2024,6,"precipitacion","interseccion",787,0,2,0
2024,7,"precipitacion","interseccion",787,0,2,0
2024,8,"precipitacion","interseccion",787,0,2,0
2024,9,"precipitacion","interseccion",787,0,2,0
2024,10,"precipitacion","interseccion",787,0,2,0
2024,11,"precipitacion","interseccion",787,0,2,0
2024,12,"precipitacion","interseccion",787,0,2,0
2024,13,"precipitacion","interseccion",787,0,2,0
2024,14,"precipitacion","interseccion",787,0,2,0
2024,15,"precipitacion","interseccion",787,0,2,0
2024,16,"precipitacion","interseccion",787,0,2,0
2024,17,"precipitacion","interseccion",787,0,2,0
2024,18,"precipitacion","interseccion",787,0,2,0
2024,19,"precipitacion","interseccion",787,0,2,0
2024,20,"precipitacion","interseccion",787,0,2,0
2024,21,"precipitacion","interseccion",787,0,2,0
2024,22,"precipitacion","interseccion",787,0,2,0
2024,23,"precipitacion","interseccion",787,0,2,0
2024,24,"precipitacion","interseccion",787,0,2,0
2024,25,"precipitacion","interseccion",787,0,2,0
2024,26,"precipitacion","interseccion",787,0,2,0
2024,27,"precipitacion","interseccion",787,0,2,0
2024,28,"precipitacion","interseccion",787,0,2,0
2024,29,"precipitacion","interseccion",787,0,2,0
2024,30,"precipitacion","interseccion",787,0,2,0
2024,31,"precipitacion","interseccion",787,0,2,0
2024,32,"precipitacion","interseccion",787,0,2,0
2024,33,"precipitacion","interseccion",787,0,2,0
2024,34,"precipitacion","interseccion",787,0,2,0
2024,35,"precipitacion","interseccion",787,0,2,0
2024,36,"precipitacion","interseccion",787,0,2,0
2024,37,"precipitacion","interseccion",787,0,2,0
2024,38,"precipitacion","interseccion",787,0,2,0
2024,39,"precipitacion","interseccion",787,0,2,0
2024,40,"precipitacion","interseccion",787,0,2,0
2024,41,"precipitacion","interseccion",787,0,2,0
2024,42,"precipitacion","interseccion",787,0,2,0
2024,43,"precipitacion","interseccion",787,0,2,0
2024,44,"precipitacion","interseccion",787,0,2,0
2024,45,"precipitacion","interseccion",787,0,2,0
2024,46,"precipitacion","interseccion",787,0,2,0
2024,47,"precipitacion","interseccion",787,0,2,0
2024,48,"precipitacion","interseccion",787,0,2,0
2024,49,"precipitacion","interseccion",787,0,2,0
2024,50,"precipitacion","interseccion",787,0,2,0
2024,51,"precipitacion","interseccion",787,0,2,0
2024,52,"precipitacion","interseccion",787,0,2,0
2024,1,"temperatura","centro",122,564,0,10
2024,2,"temperatura","centro",122,564,0,10
2024,3,"temperatura","centro",122,564,0,10
2024,4,"temperatura","centro",122,564,0,10
2024,5,"temperatura","centro",122,564,0,10
2024,6,"temperatura","centro",122,564,0,10
2024,7,"temperatura","centro",122,564,0,10
2024,8,"temperatura","centro",122,564,0,10
2024,9,"temperatura","centro",122,564,0,10
2024,10,"temperatura","centro",122,564,0,10
2024,11,"temperatura","centro",122,564,0,10
2024,12,"temperatura","centro",122,564,0,10
2024,13,"temperatura","centro",122,564,0,10
2024,14,"temperatura","centro",122,564,0,10
2024,15,"temperatura","centro",122,564,0,10
2024,16,"temperatura","centro",122,564,0,10
2024,17,"temperatura","centro",122,564,0,10
2024,18,"temperatura","centro",122,564,0,10
2024,19,"temperatura","centro",122,564,0,10
2024,20,"temperatura","centro",122,564,0,10
2024,21,"temperatura","centro",122,564,0,10
2024,22,"temperatura","centro",122,564,0,10
2024,23,"temperatura","centro",122,564,0,10
2024,24,"temperatura","centro",122,564,0,10
2024,25,"temperatura","centro",122,564,0,10
2024,26,"temperatura","centro",122,564,0,10
2024,27,"temperatura","centro",122,564,0,10
2024,28,"temperatura","centro",122,564,0,10
2024,29,"temperatura","centro",122,564,0,10
2024,30,"temperatura","centro",122,564,0,10
2024,31,"temperatura","centro",122,564,0,10
2024,32,"temperatura","centro",122,564,0,10
2024,33,"temperatura","centro",122,564,0,10
2024,34,"temperatura","centro",122,564,0,10
2024,35,"temperatura","centro",122,564,0,10
2024,36,"temperatura","centro",122,564,0,10
2024,37,"temperatura","centro",122,564,0,10
2024,38,"temperatura","centro",122,564,0,10
2024,39,"temperatura","centro",122,564,0,10
2024,40,"temperatura","centro",122,564,0,10
2024,41,"temperatura","centro",122,564,0,10
2024,42,"temperatura","centro",122,564,0,10
2024,43,"temperatura","centro",122,564,0,10
2024,44,"temperatura","centro",122,564,0,10
2024,45,"temperatura","centro",122,564,0,10
2024,46,"temperatura","centro",122,564,0,10
2024,47,"temperatura","centro",122,564,0,10
2024,48,"temperatura","centro",122,564,0,10
2024,49,"temperatura","centro",122,564,0,10
2024,50,"temperatura","centro",122,564,0,10
2024,51,"temperatura","centro",122,564,0,10
2024,52,"temperatura","centro",122,564,0,10
2024,1,"temperatura","interseccion",132,657,0,0
2024,2,"temperatura","interseccion",132,657,0,0
2024,3,"temperatura","interseccion",132,657,0,0
2024,4,"temperatura","interseccion",132,657,0,0
2024,5,"temperatura","interseccion",132,657,0,0
2024,6,"temperatura","interseccion",132,657,0,0
2024,7,"temperatura","interseccion",132,657,0,0
2024,8,"temperatura","interseccion",132,657,0,0
2024,9,"temperatura","interseccion",132,657,0,0
2024,10,"temperatura","interseccion",132,657,0,0
2024,11,"temperatura","interseccion",132,657,0,0
2024,12,"temperatura","interseccion",132,657,0,0
2024,13,"temperatura","interseccion",132,657,0,0
2024,14,"temperatura","interseccion",132,657,0,0
2024,15,"temperatura","interseccion",132,657,0,0
2024,16,"temperatura","interseccion",132,657,0,0
2024,17,"temperatura","interseccion",132,657,0,0
2024,18,"temperatura","interseccion",132,657,0,0
2024,19,"temperatura","interseccion",132,657,0,0
2024,20,"temperatura","interseccion",132,657,0,0
2024,21,"temperatura","interseccion",132,657,0,0
2024,22,"temperatura","interseccion",132,657,0,0
2024,23,"temperatura","interseccion",132,657,0,0
2024,24,"temperatura","interseccion",132,657,0,0
2024,25,"temperatura","interseccion",132,657,0,0
2024,26,"temperatura","interseccion",132,657,0,0
2024,27,"temperatura","interseccion",132,657,0,0
2024,28,"temperatura","interseccion",132,657,0,0
2024,29,"temperatura","interseccion",132,657,0,0
