"celda","x","y","dentro_valle","precipitacion","temperatura","radiacion","altitud","disponible_precipitacion","disponible_temperatura","disponible_radiacion","disponible_altitud","caso_completo_4_variables","anio","semana"
1198,-76.8749984633178,3.37499930523336,TRUE,0,23.6442832946777,NA,1891.66418457031,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1199,-76.8249984625727,3.37499930523336,TRUE,0,23.6442832946777,NA,1995.97827148438,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1200,-76.7749984618276,3.37499930523336,TRUE,0,NA,NA,2347.10571289062,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1201,-76.7249984610826,3.37499930523336,TRUE,0,NA,NA,2898.4990234375,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1202,-76.6749984603375,3.37499930523336,TRUE,0,NA,NA,2920.78637695312,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1203,-76.6249984595925,3.37499930523336,TRUE,0,NA,NA,1953.40356445312,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1204,-76.5749984588474,3.37499930523336,TRUE,0,NA,NA,1236.39611816406,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1205,-76.5249984581023,3.37499930523336,TRUE,0,NA,14.8371429443359,983.987060546875,TRUE,FALSE,TRUE,TRUE,FALSE,2024,10
1206,-76.4749984573573,3.37499930523336,TRUE,0,NA,14.8371429443359,954.1328125,TRUE,FALSE,TRUE,TRUE,FALSE,2024,10
1207,-76.4249984566122,3.37499930523336,TRUE,0,NA,NA,958.639892578125,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1208,-76.3749984558672,3.37499930523336,TRUE,5.43047285079956,NA,NA,971.900207519531,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1209,-76.3249984551221,3.37499930523336,TRUE,7.90213298797607,NA,NA,989.5107421875,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1210,-76.2749984543771,3.37499930523336,TRUE,9.85642051696777,18.2092838287354,NA,1016.87878417969,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1211,-76.224998453632,3.37499930523336,TRUE,10.3558359146118,18.2092838287354,NA,1127.34692382812,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1212,-76.1749984528869,3.37499930523336,TRUE,9.98128032684326,NA,NA,1846.11926269531,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1213,-76.1249984521419,3.37499930523336,TRUE,9.29485321044922,NA,NA,2826.5029296875,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1214,-76.0749984513968,3.37499930523336,TRUE,17.4253749847412,NA,NA,3559.00219726562,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1224,-77.4249984715134,3.3249993044883,TRUE,27.3256301879883,NA,NA,17.2762908935547,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1225,-77.3749984707683,3.3249993044883,TRUE,0,NA,NA,27.1932239532471,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1226,-77.3249984700233,3.3249993044883,TRUE,0,NA,NA,43.1082382202148,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1227,-77.2749984692782,3.3249993044883,TRUE,0,NA,NA,90.0765914916992,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1228,-77.2249984685332,3.3249993044883,TRUE,0,NA,NA,120.872703552246,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1229,-77.1749984677881,3.3249993044883,TRUE,0,NA,NA,102.661003112793,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1230,-77.124998467043,3.3249993044883,TRUE,0,NA,NA,142.798477172852,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1231,-77.074998466298,3.3249993044883,TRUE,0,NA,NA,380.697998046875,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1232,-77.0249984655529,3.3249993044883,TRUE,5.6783618927002,NA,NA,1003.97448730469,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1233,-76.9749984648079,3.3249993044883,TRUE,6.73087310791016,NA,NA,1232.02868652344,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1234,-76.9249984640628,3.3249993044883,TRUE,0,23.5117130279541,NA,1683.08374023438,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1235,-76.8749984633178,3.3249993044883,TRUE,0,23.5117130279541,NA,2133.19482421875,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1236,-76.8249984625727,3.3249993044883,TRUE,0,23.5117130279541,NA,2533.68286132812,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1237,-76.7749984618276,3.3249993044883,TRUE,0,NA,NA,2925.89526367188,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1238,-76.7249984610826,3.3249993044883,TRUE,0,NA,NA,3279.88671875,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1239,-76.6749984603375,3.3249993044883,TRUE,0,NA,NA,2755.703125,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1240,-76.6249984595925,3.3249993044883,TRUE,0,NA,NA,1824.98937988281,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1241,-76.5749984588474,3.3249993044883,TRUE,4.37011289596558,NA,NA,1237.10485839844,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1242,-76.5249984581023,3.3249993044883,TRUE,0,NA,14.8371429443359,999.716430664062,TRUE,FALSE,TRUE,TRUE,FALSE,2024,10
1243,-76.4749984573573,3.3249993044883,TRUE,0,NA,14.8371429443359,957.852966308594,TRUE,FALSE,TRUE,TRUE,FALSE,2024,10
1244,-76.4249984566122,3.3249993044883,TRUE,7.53707456588745,NA,NA,960.943176269531,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1245,-76.3749984558672,3.3249993044883,TRUE,5.58302164077759,NA,NA,974.757263183594,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1246,-76.3249984551221,3.3249993044883,TRUE,13.6021862030029,NA,NA,993.938415527344,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1247,-76.2749984543771,3.3249993044883,TRUE,7.80505990982056,18.1164264678955,NA,1018.24938964844,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1248,-76.224998453632,3.3249993044883,TRUE,11.9065942764282,18.1164264678955,NA,1118.78332519531,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1249,-76.1749984528869,3.3249993044883,TRUE,9.20869827270508,NA,NA,1682.33666992188,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1250,-76.1249984521419,3.3249993044883,TRUE,16.9740543365479,NA,NA,2637.75122070312,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1251,-76.0749984513968,3.3249993044883,TRUE,14.5642642974854,NA,NA,3589.83447265625,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1260,-77.4749984722584,3.27499930374324,TRUE,27.5136032104492,26.3922843933105,18.3157138824463,16.1504573822021,TRUE,TRUE,TRUE,TRUE,TRUE,2024,10
1261,-77.4249984715134,3.27499930374324,TRUE,0,NA,NA,16.776762008667,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1262,-77.3749984707683,3.27499930374324,TRUE,0,NA,NA,46.6648941040039,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1263,-77.3249984700233,3.27499930374324,TRUE,0,NA,NA,68.4806976318359,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1264,-77.2749984692782,3.27499930374324,TRUE,0,NA,NA,78.2776718139648,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1265,-77.2249984685332,3.27499930374324,TRUE,0,NA,NA,80.242057800293,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1266,-77.1749984677881,3.27499930374324,TRUE,0,NA,NA,100.638824462891,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1267,-77.124998467043,3.27499930374324,TRUE,0,NA,NA,160.329238891602,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1268,-77.074998466298,3.27499930374324,TRUE,0,NA,NA,376.554351806641,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1269,-77.0249984655529,3.27499930374324,TRUE,0,NA,NA,659.058959960938,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1270,-76.9749984648079,3.27499930374324,TRUE,0,NA,NA,1228.84057617188,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1271,-76.9249984640628,3.27499930374324,TRUE,0,23.3791408538818,NA,1571.60046386719,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1272,-76.8749984633178,3.27499930374324,TRUE,0,23.3791408538818,NA,1747.73608398438,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1273,-76.8249984625727,3.27499930374324,TRUE,0,23.3791408538818,NA,2112.88305664062,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1274,-76.7749984618276,3.27499930374324,TRUE,0,NA,NA,2670.37817382812,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1275,-76.7249984610826,3.27499930374324,TRUE,0,NA,NA,2760.34399414062,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1276,-76.6749984603375,3.27499930374324,TRUE,3.27089333534241,NA,NA,2289.12963867188,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1277,-76.6249984595925,3.27499930374324,TRUE,2.91314363479614,NA,NA,1573.88928222656,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1278,-76.5749984588474,3.27499930374324,TRUE,3.95738458633423,NA,NA,1083.57763671875,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1279,-76.5249984581023,3.27499930374324,TRUE,3.05970764160156,NA,14.8371429443359,968.276794433594,TRUE,FALSE,TRUE,TRUE,FALSE,2024,10
1280,-76.4749984573573,3.27499930374324,TRUE,0,NA,14.8371429443359,957.891784667969,TRUE,FALSE,TRUE,TRUE,FALSE,2024,10
1285,-76.224998453632,3.27499930374324,TRUE,11.1803293228149,18.0235710144043,NA,1201.0625,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1286,-76.1749984528869,3.27499930374324,TRUE,17.8535785675049,NA,NA,1767.70764160156,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1287,-76.1249984521419,3.27499930374324,TRUE,15.2270593643188,NA,NA,2786.06616210938,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1288,-76.0749984513968,3.27499930374324,TRUE,14.5696630477905,NA,NA,3644.865234375,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1296,-77.5249984730035,3.22499930299819,TRUE,0,26.3219985961914,NA,10.0182275772095,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1297,-77.4749984722584,3.22499930299819,TRUE,0,26.3219985961914,NA,12.6908264160156,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1299,-77.3749984707683,3.22499930299819,TRUE,0,NA,NA,52.8435401916504,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1300,-77.3249984700233,3.22499930299819,TRUE,0,NA,NA,94.3567123413086,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1301,-77.2749984692782,3.22499930299819,TRUE,0,NA,NA,80.1293792724609,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1302,-77.2249984685332,3.22499930299819,TRUE,0,NA,NA,90.8140335083008,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1303,-77.1749984677881,3.22499930299819,TRUE,0,NA,NA,127.398765563965,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1304,-77.124998467043,3.22499930299819,TRUE,0,NA,NA,179.380813598633,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1305,-77.074998466298,3.22499930299819,TRUE,0,NA,NA,523.903686523438,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1306,-77.0249984655529,3.22499930299819,TRUE,0,NA,NA,1051.82604980469,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1307,-76.9749984648079,3.22499930299819,TRUE,0,NA,NA,1249.63293457031,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1308,-76.9249984640628,3.22499930299819,TRUE,0,23.2465686798096,NA,1228.59436035156,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1309,-76.8749984633178,3.22499930299819,TRUE,0,23.2465686798096,NA,1254.04504394531,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1310,-76.8249984625727,3.22499930299819,TRUE,0,23.2465686798096,NA,1915.40002441406,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1311,-76.7749984618276,3.22499930299819,TRUE,0,NA,NA,2425.02880859375,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1312,-76.7249984610826,3.22499930299819,TRUE,0,NA,NA,2273.73974609375,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1313,-76.6749984603375,3.22499930299819,TRUE,0,NA,NA,1716.0107421875,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1314,-76.6249984595925,3.22499930299819,TRUE,7.62614727020264,NA,NA,1270.81750488281,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1315,-76.5749984588474,3.22499930299819,TRUE,13.3286924362183,NA,NA,1024.43579101562,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1316,-76.5249984581023,3.22499930299819,TRUE,0,NA,NA,969.558715820312,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1317,-76.4749984573573,3.22499930299819,TRUE,8.54730415344238,NA,NA,960.66845703125,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1324,-76.1249984521419,3.22499930299819,TRUE,15.4739370346069,NA,NA,3007.64990234375,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1325,-76.0749984513968,3.22499930299819,TRUE,0,NA,NA,3761.01391601562,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1336,-77.3749984707683,3.17499930225313,TRUE,0,NA,NA,45.9602584838867,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1337,-77.3249984700233,3.17499930225313,TRUE,26.4323234558105,NA,NA,68.7179946899414,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1338,-77.2749984692782,3.17499930225313,TRUE,25.6701374053955,NA,NA,83.2518539428711,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1339,-77.2249984685332,3.17499930225313,TRUE,25.0720615386963,NA,NA,114.255386352539,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1340,-77.1749984677881,3.17499930225313,TRUE,21.7575225830078,NA,NA,140.60969543457,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1341,-77.124998467043,3.17499930225313,TRUE,0,NA,NA,191.504211425781,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1343,-77.0249984655529,3.17499930225313,TRUE,0,NA,NA,789.271606445312,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1344,-76.9749984648079,3.17499930225313,TRUE,0,NA,NA,951.094604492188,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1345,-76.9249984640628,3.17499930225313,TRUE,0,23.1139984130859,NA,844.435180664062,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1346,-76.8749984633178,3.17499930225313,TRUE,0,23.1139984130859,NA,1258.95385742188,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1347,-76.8249984625727,3.17499930225313,TRUE,0,23.1139984130859,NA,1872.87890625,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1348,-76.7749984618276,3.17499930225313,TRUE,0,NA,NA,2201.90576171875,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1349,-76.7249984610826,3.17499930225313,TRUE,5.27676582336426,NA,NA,1801.310546875,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1350,-76.6749984603375,3.17499930225313,TRUE,6.97474765777588,NA,NA,1414.98168945312,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1351,-76.6249984595925,3.17499930225313,TRUE,7.63696718215942,NA,NA,1203.83752441406,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1352,-76.5749984588474,3.17499930225313,TRUE,8.07871913909912,NA,NA,1018.42047119141,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1353,-76.5249984581023,3.17499930225313,TRUE,15.6091270446777,NA,NA,970.681884765625,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1376,-77.2249984685332,3.12499930150807,TRUE,41.8698463439941,NA,NA,103.631950378418,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1381,-76.9749984648079,3.12499930150807,TRUE,0,NA,NA,606.530883789062,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1382,-76.9249984640628,3.12499930150807,TRUE,0,22.9814262390137,NA,615.463073730469,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1383,-76.8749984633178,3.12499930150807,TRUE,0,22.9814262390137,NA,1090.28063964844,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1384,-76.8249984625727,3.12499930150807,TRUE,0,22.9814262390137,NA,1833.25561523438,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
1385,-76.7749984618276,3.12499930150807,TRUE,0,NA,NA,1989.61437988281,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1386,-76.7249984610826,3.12499930150807,TRUE,5.44924688339233,NA,NA,1441.38708496094,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1387,-76.6749984603375,3.12499930150807,TRUE,7.16822481155396,NA,NA,1266.634765625,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1388,-76.6249984595925,3.12499930150807,TRUE,7.79546117782593,NA,NA,1079.39135742188,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1390,-76.5249984581023,3.12499930150807,TRUE,18.9589900970459,NA,NA,973.311462402344,TRUE,FALSE,FALSE,TRUE,FALSE,2024,10
1420,-76.8749984633178,3.07499930076301,TRUE,0,22.84885597229,NA,1218.8056640625,TRUE,TRUE,FALSE,TRUE,FALSE,2024,10
